x,y,vx,vy,Paddle.y
181,31,2,2,167
183,33,2,2,167
185,35,2,2,167
187,37,2,2,167
189,39,2,2,167
191,41,2,2,167
193,43,2,2,167
195,45,2,2,167
197,47,2,2,167
199,49,2,2,167
201,51,2,2,167
203,53,2,2,167
205,55,2,2,167
207,57,2,2,167
209,59,2,2,167
211,61,2,2,167
213,63,2,2,167
215,65,2,2,167
217,67,2,2,167
219,69,2,2,167
221,71,2,2,167
223,73,2,2,167
225,75,2,2,167
227,77,2,2,167
229,79,2,2,167
231,81,2,2,167
233,83,2,2,167
235,85,2,2,167
237,87,2,2,167
239,89,2,2,167
241,91,2,2,167
243,93,2,2,167
245,95,2,2,167
247,97,2,2,167
249,99,2,2,167
251,101,2,2,167
253,103,2,2,167
255,105,2,2,167
257,107,2,2,167
259,109,2,2,167
261,111,2,2,167
263,113,2,2,167
265,115,2,2,167
267,117,2,2,167
269,119,2,2,167
271,121,2,2,167
273,123,2,2,167
275,125,2,2,167
277,127,2,2,167
279,129,2,2,167
281,131,2,2,167
283,133,2,2,167
285,135,2,2,167
287,137,2,2,167
289,139,2,2,167
291,141,2,2,167
293,143,2,2,167
295,145,2,2,167
297,147,2,2,167
299,149,2,2,167
301,151,2,2,167
303,153,2,2,167
305,155,2,2,167
307,157,2,2,167
309,159,2,2,167
311,161,2,2,167
313,163,2,2,167
315,165,2,2,167
317,167,2,2,167
319,169,2,2,167
321,171,2,2,167
323,173,2,2,167
325,175,2,2,167
327,177,2,2,167
329,179,2,2,167
331,181,2,2,167
333,183,2,2,167
335,185,2,2,167
337,187,2,2,167
339,189,2,2,167
341,191,2,2,167
343,193,2,2,167
345,195,2,2,167
347,197,2,2,167
349,199,2,2,167
351,201,2,2,167
353,203,2,2,167
355,205,2,2,167
357,207,2,2,167
359,209,2,2,167
361,211,2,2,167
363,213,2,2,167
365,215,2,2,167
367,217,2,2,167
369,219,2,2,167
371,221,2,2,167
373,223,2,2,167
375,225,2,2,167
377,227,2,2,167
379,229,2,2,167
381,231,2,2,167
383,233,2,2,167
385,235,2,2,167
387,237,2,2,167
389,239,2,2,167
391,241,2,2,167
393,243,2,2,167
395,245,2,2,167
397,247,2,2,167
399,249,2,2,167
401,251,2,2,167
403,253,2,2,167
405,255,2,2,167
407,257,2,2,167
409,259,2,2,167
411,261,2,2,167
413,263,2,2,167
415,265,2,2,167
417,267,2,2,167
419,269,2,2,167
421,271,2,2,167
423,273,2,2,167
425,275,2,2,167
427,277,2,2,167
429,279,2,2,167
431,281,2,2,167
433,283,2,2,167
435,285,2,2,167
437,287,2,2,167
439,289,2,2,167
441,291,2,2,167
443,293,2,2,167
445,295,2,2,167
447,297,2,2,167
449,299,2,2,167
451,301,2,2,167
453,303,2,2,167
455,305,2,2,167
457,307,2,2,167
459,309,2,2,167
461,311,2,2,167
463,313,2,2,167
465,315,2,2,167
467,317,2,2,167
469,319,2,2,167
471,321,2,2,167
473,323,2,2,167
475,325,2,2,167
477,327,2,2,167
479,329,2,2,167
481,331,2,2,167
483,333,2,2,167
485,335,2,2,167
487,337,2,2,167
489,339,2,2,167
491,341,2,2,167
493,343,2,2,167
495,345,2,2,167
497,347,2,2,167
499,349,2,2,167
501,351,2,2,167
503,353,2,2,167
505,355,2,2,167
507,357,2,2,167
509,359,2,2,167
511,361,2,2,167
513,363,2,2,167
515,365,2,2,167
517,367,2,2,167
519,369,2,2,167
521,371,2,2,167
523,373,2,2,167
525,375,2,2,167
527,377,2,2,167
529,379,2,2,167
531,381,2,2,167
533,383,2,2,167
535,385,2,2,167
537,387,2,2,167
539,389,2,2,167
541,391,2,2,167
543,393,2,2,167
545,395,2,2,167
547,397,2,2,167
549,399,2,2,167
551,401,2,2,167
553,403,2,2,167
555,405,2,2,167
557,407,2,2,167
559,409,2,2,167
561,411,2,2,167
563,413,2,2,167
565,415,2,2,167
567,417,2,2,167
569,419,2,2,167
571,421,2,2,167
573,423,2,2,167
575,425,2,-2,167
577,423,2,-2,167
579,421,2,-2,167
581,419,2,-2,167
583,417,2,-2,167
585,415,2,-2,167
587,413,2,-2,167
589,411,2,-2,167
591,409,2,-2,167
593,407,2,-2,167
595,405,2,-2,167
597,403,2,-2,167
599,401,2,-2,167
601,399,2,-2,167
603,397,2,-2,167
605,395,2,-2,167
607,393,2,-2,167
609,391,2,-2,167
611,389,2,-2,167
613,387,2,-2,167
615,385,2,-2,167
617,383,2,-2,167
619,381,2,-2,167
621,379,2,-2,167
623,377,2,-2,167
625,375,2,-2,167
627,373,2,-2,167
629,371,2,-2,167
631,369,2,-2,167
633,367,2,-2,167
635,365,2,-2,167
637,363,2,-2,167
639,361,2,-2,167
641,359,2,-2,167
643,357,2,-2,167
645,355,2,-2,167
647,353,2,-2,167
649,351,2,-2,167
651,349,2,-2,167
653,347,2,-2,167
655,345,2,-2,167
657,343,2,-2,167
659,341,2,-2,167
661,339,2,-2,167
663,337,2,-2,167
665,335,2,-2,167
667,333,2,-2,167
669,331,2,-2,167
671,329,2,-2,167
673,327,2,-2,167
675,325,2,-2,167
677,323,2,-2,167
679,321,2,-2,167
681,319,2,-2,167
683,317,2,-2,167
685,315,2,-2,167
687,313,2,-2,167
689,311,2,-2,167
691,309,2,-2,167
693,307,2,-2,167
695,305,2,-2,167
697,303,2,-2,167
699,301,2,-2,167
701,299,2,-2,167
703,297,2,-2,167
705,295,2,-2,167
707,293,2,-2,167
709,291,2,-2,167
711,289,2,-2,167
713,287,2,-2,167
715,285,2,-2,167
717,283,2,-2,167
719,281,2,-2,167
721,279,2,-2,167
723,277,2,-2,167
725,275,2,-2,167
727,273,2,-2,167
729,271,2,-2,167
731,269,2,-2,167
733,267,2,-2,167
735,265,2,-2,167
737,263,2,-2,167
739,261,2,-2,167
741,259,2,-2,167
743,257,2,-2,167
745,255,2,-2,167
747,253,2,-2,167
749,251,2,-2,167
751,249,2,-2,167
753,247,2,-2,167
755,245,2,-2,167
757,243,2,-2,167
759,241,2,-2,167
761,239,2,-2,167
763,237,2,-2,167
765,235,2,-2,167
767,233,2,-2,167
769,231,2,-2,167
771,229,2,-2,167
773,227,2,-2,167
775,225,-2,-2,167
773,223,-2,-2,167
771,221,-2,-2,167
769,219,-2,-2,167
767,217,-2,-2,167
765,215,-2,-2,167
763,213,-2,-2,167
761,211,-2,-2,167
759,209,-2,-2,167
757,207,-2,-2,167
755,205,-2,-2,167
753,203,-2,-2,167
751,201,-2,-2,167
749,199,-2,-2,167
747,197,-2,-2,167
745,195,-2,-2,167
743,193,-2,-2,167
741,191,-2,-2,167
739,189,-2,-2,167
737,187,-2,-2,167
735,185,-2,-2,167
733,183,-2,-2,167
731,181,-2,-2,167
729,179,-2,-2,167
727,177,-2,-2,167
725,175,-2,-2,167
723,173,-2,-2,167
721,171,-2,-2,167
719,169,-2,-2,167
717,167,-2,-2,167
715,165,-2,-2,167
713,163,-2,-2,167
711,161,-2,-2,167
709,159,-2,-2,167
707,157,-2,-2,167
705,155,-2,-2,167
703,153,-2,-2,167
701,151,-2,-2,167
699,149,-2,-2,167
697,147,-2,-2,167
695,145,-2,-2,167
693,143,-2,-2,167
691,141,-2,-2,167
689,139,-2,-2,167
687,137,-2,-2,167
685,135,-2,-2,167
683,133,-2,-2,167
681,131,-2,-2,167
679,129,-2,-2,167
677,127,-2,-2,167
675,125,-2,-2,167
673,123,-2,-2,167
671,121,-2,-2,167
669,119,-2,-2,167
667,117,-2,-2,167
665,115,-2,-2,167
663,113,-2,-2,167
661,111,-2,-2,167
659,109,-2,-2,167
657,107,-2,-2,167
655,105,-2,-2,167
653,103,-2,-2,167
651,101,-2,-2,167
649,99,-2,-2,167
647,97,-2,-2,167
645,95,-2,-2,167
643,93,-2,-2,167
641,91,-2,-2,167
639,89,-2,-2,167
637,87,-2,-2,167
635,85,-2,-2,167
633,83,-2,-2,167
631,81,-2,-2,167
629,79,-2,-2,167
627,77,-2,-2,167
625,75,-2,-2,167
623,73,-2,-2,167
621,71,-2,-2,167
619,69,-2,-2,167
617,67,-2,-2,167
615,65,-2,-2,167
613,63,-2,-2,167
611,61,-2,-2,167
609,59,-2,-2,167
607,57,-2,-2,167
605,55,-2,-2,167
603,53,-2,-2,167
601,51,-2,-2,167
599,49,-2,-2,167
597,47,-2,-2,167
595,45,-2,-2,167
593,43,-2,-2,167
591,41,-2,-2,167
589,39,-2,-2,167
587,37,-2,-2,167
585,35,-2,-2,167
583,33,-2,-2,167
581,31,-2,-2,167
579,29,-2,-2,167
577,27,-2,-2,167
575,25,-2,2,167
573,27,-2,2,167
571,29,-2,2,167
569,31,-2,2,167
567,33,-2,2,167
565,35,-2,2,167
563,37,-2,2,167
561,39,-2,2,167
559,41,-2,2,167
557,43,-2,2,167
555,45,-2,2,167
553,47,-2,2,167
551,49,-2,2,167
549,51,-2,2,167
547,53,-2,2,167
545,55,-2,2,167
543,57,-2,2,167
541,59,-2,2,167
539,61,-2,2,167
537,63,-2,2,167
535,65,-2,2,167
533,67,-2,2,167
531,69,-2,2,167
529,71,-2,2,167
527,73,-2,2,167
525,75,-2,2,167
523,77,-2,2,167
521,79,-2,2,167
519,81,-2,2,167
517,83,-2,2,167
515,85,-2,2,167
513,87,-2,2,167
511,89,-2,2,167
509,91,-2,2,167
507,93,-2,2,167
505,95,-2,2,167
503,97,-2,2,167
501,99,-2,2,167
499,101,-2,2,167
497,103,-2,2,167
495,105,-2,2,167
493,107,-2,2,167
491,109,-2,2,167
489,111,-2,2,167
487,113,-2,2,167
485,115,-2,2,167
483,117,-2,2,167
481,119,-2,2,167
479,121,-2,2,167
477,123,-2,2,167
475,125,-2,2,167
473,127,-2,2,167
471,129,-2,2,167
469,131,-2,2,167
467,133,-2,2,167
465,135,-2,2,167
463,137,-2,2,167
461,139,-2,2,167
459,141,-2,2,167
457,143,-2,2,167
455,145,-2,2,167
453,147,-2,2,167
451,149,-2,2,167
449,151,-2,2,167
447,153,-2,2,167
445,155,-2,2,167
443,157,-2,2,167
441,159,-2,2,167
439,161,-2,2,167
437,163,-2,2,167
435,165,-2,2,167
433,167,-2,2,167
431,169,-2,2,167
429,171,-2,2,167
427,173,-2,2,167
425,175,-2,2,167
423,177,-2,2,167
421,179,-2,2,167
419,181,-2,2,167
417,183,-2,2,167
415,185,-2,2,167
413,187,-2,2,167
411,189,-2,2,167
409,191,-2,2,167
407,193,-2,2,167
405,195,-2,2,167
403,197,-2,2,167
401,199,-2,2,167
399,201,-2,2,167
397,203,-2,2,167
395,205,-2,2,167
393,207,-2,2,167
391,209,-2,2,167
389,211,-2,2,167
387,213,-2,2,167
385,215,-2,2,167
383,217,-2,2,167
381,219,-2,2,167
379,221,-2,2,167
377,223,-2,2,167
375,225,-2,2,167
373,227,-2,2,167
371,229,-2,2,167
369,231,-2,2,167
367,233,-2,2,167
365,235,-2,2,167
363,237,-2,2,167
361,239,-2,2,167
359,241,-2,2,167
357,243,-2,2,167
355,245,-2,2,167
353,247,-2,2,167
351,249,-2,2,167
349,251,-2,2,167
347,253,-2,2,167
345,255,-2,2,167
343,257,-2,2,167
341,259,-2,2,167
339,261,-2,2,167
337,263,-2,2,167
335,265,-2,2,167
333,267,-2,2,167
331,269,-2,2,167
329,271,-2,2,167
327,273,-2,2,167
325,275,-2,2,167
323,277,-2,2,167
321,279,-2,2,167
319,281,-2,2,167
317,283,-2,2,167
315,285,-2,2,167
313,287,-2,2,167
311,289,-2,2,167
309,291,-2,2,167
307,293,-2,2,167
305,295,-2,2,167
303,297,-2,2,167
301,299,-2,2,167
299,301,-2,2,167
297,303,-2,2,167
295,305,-2,2,167
293,307,-2,2,167
291,309,-2,2,167
289,311,-2,2,167
287,313,-2,2,167
285,315,-2,2,167
283,317,-2,2,167
281,319,-2,2,167
279,321,-2,2,167
277,323,-2,2,167
275,325,-2,2,167
273,327,-2,2,167
271,329,-2,2,167
269,331,-2,2,167
267,333,-2,2,167
265,335,-2,2,167
263,337,-2,2,167
261,339,-2,2,167
259,341,-2,2,167
257,343,-2,2,167
255,345,-2,2,167
253,347,-2,2,167
251,349,-2,2,167
249,351,-2,2,167
247,353,-2,2,167
245,355,-2,2,167
243,357,-2,2,167
241,359,-2,2,167
239,361,-2,2,167
237,363,-2,2,167
235,365,-2,2,167
233,367,-2,2,167
231,369,-2,2,167
229,371,-2,2,167
227,373,-2,2,167
225,375,-2,2,167
223,377,-2,2,167
221,379,-2,2,167
219,381,-2,2,167
217,383,-2,2,167
215,385,-2,2,167
213,387,-2,2,167
211,389,-2,2,167
209,391,-2,2,167
207,393,-2,2,167
205,395,-2,2,167
203,397,-2,2,167
201,399,-2,2,167
199,401,-2,2,167
197,403,-2,2,167
195,405,-2,2,167
193,407,-2,2,167
191,409,-2,2,167
189,411,-2,2,167
187,413,-2,2,167
185,415,-2,2,167
183,417,-2,2,167
181,419,-2,2,167
179,421,-2,2,167
177,423,-2,2,167
175,425,-2,-2,167
173,423,-2,-2,167
171,421,-2,-2,167
169,419,-2,-2,167
167,417,-2,-2,167
165,415,-2,-2,167
163,413,-2,-2,167
161,411,-2,-2,167
159,409,-2,-2,167
157,407,-2,-2,167
155,405,-2,-2,167
153,403,-2,-2,167
151,401,-2,-2,167
149,399,-2,-2,167
147,397,-2,-2,167
145,395,-2,-2,167
143,393,-2,-2,167
141,391,-2,-2,167
139,389,-2,-2,167
137,387,-2,-2,167
135,385,-2,-2,167
133,383,-2,-2,167
131,381,-2,-2,167
129,379,-2,-2,167
127,377,-2,-2,167
125,375,-2,-2,167
123,373,-2,-2,167
121,371,-2,-2,167
119,369,-2,-2,167
117,367,-2,-2,167
115,365,-2,-2,167
113,363,-2,-2,167
111,361,-2,-2,167
109,359,-2,-2,167
107,357,-2,-2,167
105,355,-2,-2,167
103,353,-2,-2,167
101,351,-2,-2,167
99,349,-2,-2,167
97,347,-2,-2,167
95,345,-2,-2,167
93,343,-2,-2,167
91,341,-2,-2,167
89,339,-2,-2,167
87,337,-2,-2,167
85,335,-2,-2,167
83,333,-2,-2,167
81,331,-2,-2,167
79,329,-2,-2,167
77,327,-2,-2,167
75,325,-2,-2,167
73,323,-2,-2,167
71,321,-2,-2,167
69,319,-2,-2,167
67,317,-2,-2,167
65,315,-2,-2,167
63,313,-2,-2,167
61,311,-2,-2,167
59,309,-2,-2,167
57,307,-2,-2,167
55,305,-2,-2,167
53,303,-2,-2,167
51,301,-2,-2,167
49,299,-2,-2,167
47,297,-2,-2,167
45,295,-2,-2,167
43,293,-2,-2,167
41,291,-2,-2,167
39,289,-2,-2,167
37,287,-2,-2,167
35,285,-2,-2,167
33,283,-2,-2,167
31,281,-2,-2,167
29,279,-2,-2,167
27,277,-2,-2,167
25,275,2,-2,167
27,273,2,-2,167
29,271,2,-2,167
31,269,2,-2,167
33,267,2,-2,167
35,265,2,-2,167
37,263,2,-2,167
39,261,2,-2,167
41,259,2,-2,167
43,257,2,-2,167
45,255,2,-2,167
47,253,2,-2,167
49,251,2,-2,167
51,249,2,-2,167
53,247,2,-2,167
55,245,2,-2,167
57,243,2,-2,167
59,241,2,-2,167
61,239,2,-2,167
63,237,2,-2,167
65,235,2,-2,167
67,233,2,-2,167
69,231,2,-2,167
71,229,2,-2,167
73,227,2,-2,167
75,225,2,-2,167
77,223,2,-2,167
79,221,2,-2,167
81,219,2,-2,167
83,217,2,-2,167
85,215,2,-2,167
87,213,2,-2,167
89,211,2,-2,167
91,209,2,-2,167
93,207,2,-2,167
95,205,2,-2,167
97,203,2,-2,167
99,201,2,-2,167
101,199,2,-2,167
103,197,2,-2,167
105,195,2,-2,167
107,193,2,-2,167
109,191,2,-2,167
111,189,2,-2,167
113,187,2,-2,167
115,185,2,-2,167
117,183,2,-2,167
119,181,2,-2,167
121,179,2,-2,167
123,177,2,-2,167
125,175,2,-2,167
127,173,2,-2,167
129,171,2,-2,167
131,169,2,-2,167
133,167,2,-2,167
135,165,2,-2,167
137,163,2,-2,167
139,161,2,-2,167
141,159,2,-2,167
143,157,2,-2,167
145,155,2,-2,167
147,153,2,-2,167
149,151,2,-2,167
151,149,2,-2,167
153,147,2,-2,167
155,145,2,-2,167
157,143,2,-2,167
159,141,2,-2,167
161,139,2,-2,167
163,137,2,-2,167
165,135,2,-2,167
167,133,2,-2,167
169,131,2,-2,167
171,129,2,-2,167
173,127,2,-2,167
175,125,2,-2,167
177,123,2,-2,167
179,121,2,-2,167
181,119,2,-2,167
183,117,2,-2,167
185,115,2,-2,167
187,113,2,-2,167
189,111,2,-2,167
191,109,2,-2,167
193,107,2,-2,167
195,105,2,-2,167
197,103,2,-2,167
199,101,2,-2,167
201,99,2,-2,167
203,97,2,-2,167
205,95,2,-2,167
207,93,2,-2,167
209,91,2,-2,167
211,89,2,-2,167
213,87,2,-2,167
215,85,2,-2,167
217,83,2,-2,167
219,81,2,-2,167
221,79,2,-2,167
223,77,2,-2,167
225,75,2,-2,167
227,73,2,-2,167
229,71,2,-2,167
231,69,2,-2,167
233,67,2,-2,167
235,65,2,-2,167
237,63,2,-2,167
239,61,2,-2,167
241,59,2,-2,167
243,57,2,-2,167
245,55,2,-2,167
247,53,2,-2,167
249,51,2,-2,167
251,49,2,-2,167
253,47,2,-2,167
255,45,2,-2,167
257,43,2,-2,167
259,41,2,-2,167
261,39,2,-2,167
263,37,2,-2,167
265,35,2,-2,167
267,33,2,-2,167
269,31,2,-2,167
271,29,2,-2,167
273,27,2,-2,167
275,25,2,2,167
277,27,2,2,167
279,29,2,2,167
281,31,2,2,167
283,33,2,2,167
285,35,2,2,167
287,37,2,2,167
289,39,2,2,167
291,41,2,2,167
293,43,2,2,167
295,45,2,2,167
297,47,2,2,167
299,49,2,2,167
301,51,2,2,167
303,53,2,2,167
305,55,2,2,167
307,57,2,2,167
309,59,2,2,167
311,61,2,2,167
313,63,2,2,167
315,65,2,2,167
317,67,2,2,167
319,69,2,2,167
321,71,2,2,167
323,73,2,2,167
325,75,2,2,167
327,77,2,2,167
329,79,2,2,167
331,81,2,2,167
333,83,2,2,167
335,85,2,2,167
337,87,2,2,167
339,89,2,2,167
341,91,2,2,167
343,93,2,2,167
345,95,2,2,167
347,97,2,2,167
349,99,2,2,167
351,101,2,2,167
353,103,2,2,167
355,105,2,2,167
357,107,2,2,167
359,109,2,2,167
361,111,2,2,167
363,113,2,2,167
365,115,2,2,167
367,117,2,2,167
369,119,2,2,167
371,121,2,2,167
373,123,2,2,167
375,125,2,2,167
377,127,2,2,167
379,129,2,2,167
381,131,2,2,167
383,133,2,2,167
385,135,2,2,167
387,137,2,2,167
389,139,2,2,167
391,141,2,2,167
393,143,2,2,167
395,145,2,2,167
397,147,2,2,167
399,149,2,2,167
401,151,2,2,167
403,153,2,2,167
405,155,2,2,167
407,157,2,2,167
409,159,2,2,167
411,161,2,2,167
413,163,2,2,167
415,165,2,2,167
417,167,2,2,167
419,169,2,2,167
421,171,2,2,167
423,173,2,2,167
425,175,2,2,167
427,177,2,2,167
429,179,2,2,167
431,181,2,2,167
433,183,2,2,167
435,185,2,2,167
437,187,2,2,167
439,189,2,2,167
441,191,2,2,167
443,193,2,2,167
445,195,2,2,167
447,197,2,2,167
449,199,2,2,167
451,201,2,2,167
453,203,2,2,167
455,205,2,2,167
457,207,2,2,167
459,209,2,2,167
461,211,2,2,167
463,213,2,2,167
465,215,2,2,167
467,217,2,2,167
469,219,2,2,167
471,221,2,2,167
473,223,2,2,167
475,225,2,2,167
477,227,2,2,167
479,229,2,2,167
481,231,2,2,167
483,233,2,2,167
485,235,2,2,167
487,237,2,2,167
489,239,2,2,167
491,241,2,2,167
493,243,2,2,167
495,245,2,2,167
497,247,2,2,167
499,249,2,2,167
501,251,2,2,167
503,253,2,2,167
505,255,2,2,167
507,257,2,2,167
509,259,2,2,167
511,261,2,2,167
513,263,2,2,167
515,265,2,2,167
517,267,2,2,167
519,269,2,2,167
521,271,2,2,167
523,273,2,2,167
525,275,2,2,167
527,277,2,2,168
529,279,2,2,170
531,281,2,2,172
533,283,2,2,173
535,285,2,2,175
537,287,2,2,176
539,289,2,2,178
541,291,2,2,178
543,293,2,2,180
545,295,2,2,182
547,297,2,2,184
549,299,2,2,186
551,301,2,2,188
553,303,2,2,189
555,305,2,2,191
557,307,2,2,191
559,309,2,2,193
561,311,2,2,194
563,313,2,2,195
565,315,2,2,197
567,317,2,2,199
569,319,2,2,200
571,321,2,2,201
573,323,2,2,203
575,325,2,2,205
577,327,2,2,206
579,329,2,2,206
581,331,2,2,208
583,333,2,2,210
585,335,2,2,211
587,337,2,2,213
589,339,2,2,215
591,341,2,2,216
593,343,2,2,219
595,345,2,2,220
597,347,2,2,222
599,349,2,2,222
601,351,2,2,223
603,353,2,2,225
605,355,2,2,227
607,357,2,2,230
609,359,2,2,231
611,361,2,2,233
613,363,2,2,234
615,365,2,2,234
617,367,2,2,236
619,369,2,2,238
621,371,2,2,240
623,373,2,2,241
625,375,2,2,243
627,377,2,2,245
629,379,2,2,247
631,381,2,2,248
633,383,2,2,248
635,385,2,2,249
637,387,2,2,251
639,389,2,2,253
641,391,2,2,254
643,393,2,2,255
645,395,2,2,256
647,397,2,2,256
649,399,2,2,257
651,401,2,2,258
653,403,2,2,258
655,405,2,2,260
657,407,2,2,261
659,409,2,2,261
661,411,2,2,262
663,413,2,2,262
665,415,2,2,263
667,417,2,2,264
669,419,2,2,264
671,421,2,2,265
673,423,2,2,265
675,425,2,-2,266
677,423,2,-2,267
679,421,2,-2,268
681,419,2,-2,268
683,417,2,-2,268
685,415,2,-2,269
687,413,2,-2,270
689,411,2,-2,271
691,409,2,-2,272
693,407,2,-2,273
695,405,2,-2,274
697,403,2,-2,274
699,401,2,-2,276
701,399,2,-2,277
703,397,2,-2,278
705,395,2,-2,280
707,393,2,-2,282
709,391,2,-2,285
711,389,2,-2,285
713,387,2,-2,288
715,385,2,-2,288
717,383,2,-2,288
719,381,2,-2,291
721,379,2,-2,292
723,377,2,-2,293
725,375,2,-2,295
727,373,2,-2,296
729,371,2,-2,296
731,369,2,-2,299
733,367,2,-2,299
735,365,2,-2,300
737,363,2,-2,300
739,361,2,-2,300
741,359,2,-2,300
743,357,2,-2,300
745,355,2,-2,300
747,353,2,-2,300
749,351,2,-2,300
751,349,2,-2,300
753,347,2,-2,300
755,345,2,-2,300
757,343,2,-2,300
759,341,2,-2,300
761,339,2,-2,300
763,337,2,-2,300
765,335,2,-2,300
767,333,2,-2,300
769,331,2,-2,300
771,329,2,-2,300
773,327,2,-2,300
775,325,-2,-2,300
773,323,-2,-2,300
771,321,-2,-2,300
769,319,-2,-2,300
767,317,-2,-2,300
765,315,-2,-2,300
763,313,-2,-2,301
761,311,-2,-2,301
759,309,-2,-2,301
757,307,-2,-2,301
755,305,-2,-2,299
753,303,-2,-2,299
751,301,-2,-2,298
749,299,-2,-2,296
747,297,-2,-2,293
745,295,-2,-2,293
743,293,-2,-2,289
741,291,-2,-2,286
739,289,-2,-2,281
737,287,-2,-2,274
735,285,-2,-2,269
733,283,-2,-2,263
731,281,-2,-2,260
729,279,-2,-2,260
727,277,-2,-2,256
725,275,-2,-2,252
723,273,-2,-2,248
721,271,-2,-2,245
719,269,-2,-2,242
717,267,-2,-2,240
715,265,-2,-2,238
713,263,-2,-2,238
711,261,-2,-2,236
709,259,-2,-2,233
707,257,-2,-2,232
705,255,-2,-2,232
703,253,-2,-2,231
701,251,-2,-2,230
699,249,-2,-2,230
697,247,-2,-2,230
695,245,-2,-2,230
693,243,-2,-2,229
691,241,-2,-2,229
689,239,-2,-2,229
687,237,-2,-2,229
685,235,-2,-2,229
683,233,-2,-2,229
681,231,-2,-2,228
679,229,-2,-2,228
677,227,-2,-2,228
675,225,-2,-2,228
673,223,-2,-2,227
671,221,-2,-2,226
669,219,-2,-2,225
667,217,-2,-2,223
665,215,-2,-2,222
663,213,-2,-2,221
661,211,-2,-2,221
659,209,-2,-2,219
657,207,-2,-2,217
655,205,-2,-2,216
653,203,-2,-2,214
651,201,-2,-2,211
649,199,-2,-2,208
647,197,-2,-2,205
645,195,-2,-2,201
643,193,-2,-2,198
641,191,-2,-2,195
639,189,-2,-2,192
637,187,-2,-2,192
635,185,-2,-2,189
633,183,-2,-2,186
631,181,-2,-2,183
629,179,-2,-2,180
627,177,-2,-2,179
625,175,-2,-2,177
623,173,-2,-2,174
621,171,-2,-2,172
619,169,-2,-2,172
617,167,-2,-2,170
615,165,-2,-2,169
613,163,-2,-2,168
611,161,-2,-2,168
609,159,-2,-2,168
607,157,-2,-2,168
605,155,-2,-2,168
603,153,-2,-2,168
601,151,-2,-2,168
599,149,-2,-2,168
597,147,-2,-2,168
595,145,-2,-2,168
593,143,-2,-2,168
591,141,-2,-2,168
589,139,-2,-2,168
587,137,-2,-2,168
585,135,-2,-2,168
583,133,-2,-2,168
581,131,-2,-2,168
579,129,-2,-2,168
577,127,-2,-2,168
575,125,-2,-2,168
573,123,-2,-2,168
571,121,-2,-2,168
569,119,-2,-2,168
567,117,-2,-2,168
565,115,-2,-2,168
563,113,-2,-2,168
561,111,-2,-2,168
559,109,-2,-2,168
557,107,-2,-2,168
555,105,-2,-2,168
553,103,-2,-2,168
551,101,-2,-2,168
549,99,-2,-2,168
547,97,-2,-2,168
545,95,-2,-2,168
543,93,-2,-2,168
541,91,-2,-2,168
539,89,-2,-2,168
537,87,-2,-2,168
535,85,-2,-2,168
533,83,-2,-2,168
531,81,-2,-2,168
529,79,-2,-2,166
527,77,-2,-2,165
525,75,-2,-2,165
523,73,-2,-2,164
521,71,-2,-2,162
519,69,-2,-2,160
517,67,-2,-2,159
515,65,-2,-2,159
513,63,-2,-2,158
511,61,-2,-2,158
509,59,-2,-2,156
507,57,-2,-2,156
505,55,-2,-2,156
503,53,-2,-2,156
501,51,-2,-2,156
499,49,-2,-2,156
497,47,-2,-2,156
495,45,-2,-2,156
493,43,-2,-2,156
491,41,-2,-2,156
489,39,-2,-2,156
487,37,-2,-2,156
485,35,-2,-2,156
483,33,-2,-2,156
481,31,-2,-2,156
479,29,-2,-2,156
477,27,-2,-2,156
475,25,-2,2,156
473,27,-2,2,156
471,29,-2,2,156
469,31,-2,2,156
467,33,-2,2,156
465,35,-2,2,156
463,37,-2,2,156
461,39,-2,2,156
459,41,-2,2,156
457,43,-2,2,156
455,45,-2,2,156
453,47,-2,2,156
451,49,-2,2,156
449,51,-2,2,156
447,53,-2,2,156
445,55,-2,2,156
443,57,-2,2,156
441,59,-2,2,156
439,61,-2,2,156
437,63,-2,2,156
435,65,-2,2,156
433,67,-2,2,156
431,69,-2,2,156
429,71,-2,2,156
427,73,-2,2,156
425,75,-2,2,156
423,77,-2,2,156
421,79,-2,2,156
419,81,-2,2,156
417,83,-2,2,156
415,85,-2,2,156
413,87,-2,2,156
411,89,-2,2,156
409,91,-2,2,156
407,93,-2,2,156
405,95,-2,2,156
403,97,-2,2,156
401,99,-2,2,156
399,101,-2,2,156
397,103,-2,2,156
395,105,-2,2,156
393,107,-2,2,156
391,109,-2,2,156
389,111,-2,2,156
387,113,-2,2,156
385,115,-2,2,156
383,117,-2,2,156
381,119,-2,2,156
379,121,-2,2,156
377,123,-2,2,156
375,125,-2,2,156
373,127,-2,2,156
371,129,-2,2,156
369,131,-2,2,156
367,133,-2,2,156
365,135,-2,2,156
363,137,-2,2,156
361,139,-2,2,156
359,141,-2,2,156
357,143,-2,2,156
355,145,-2,2,156
353,147,-2,2,156
351,149,-2,2,156
349,151,-2,2,156
347,153,-2,2,156
345,155,-2,2,156
343,157,-2,2,156
341,159,-2,2,156
339,161,-2,2,156
337,163,-2,2,156
335,165,-2,2,156
333,167,-2,2,156
331,169,-2,2,156
329,171,-2,2,156
327,173,-2,2,156
325,175,-2,2,156
323,177,-2,2,156
321,179,-2,2,156
319,181,-2,2,156
317,183,-2,2,156
